
jobId,companyId,jobType,degree,major,industry,yearsExperience,milesFromMetropolis
JOB1362684411968,COMP47,CTO,HIGH_SCHOOL,NONE,SERVICE,13,62
JOB1362684411969,COMP52,CTO,DOCTORAL,PHYSICS,EDUCATION,17,92
JOB1362684411970,COMP49,CTO,HIGH_SCHOOL,NONE,EDUCATION,7,90
JOB1362684411971,COMP52,MANAGER,NONE,NONE,EDUCATION,24,17
JOB1362684411972,COMP30,VICE_PRESIDENT,NONE,NONE,OIL,15,51
JOB1362684411973,COMP31,CFO,MASTERS,BUSINESS,EDUCATION,9,76
JOB1362684411974,COMP23,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,3,53
JOB1362684411975,COMP2,JUNIOR,BACHELORS,BIOLOGY,OIL,24,86
JOB1362684411976,COMP14,VICE_PRESIDENT,HIGH_SCHOOL,NONE,HEALTH,22,88
JOB1362684411977,COMP62,CTO,NONE,NONE,AUTO,8,25
JOB1362684411978,COMP37,JANITOR,HIGH_SCHOOL,NONE,OIL,19,53
JOB1362684411979,COMP48,VICE_PRESIDENT,MASTERS,NONE,SERVICE,9,15
JOB1362684411980,COMP36,CEO,BACHELORS,CHEMISTRY,SERVICE,4,39
JOB1362684411981,COMP11,VICE_PRESIDENT,NONE,NONE,AUTO,7,17
JOB1362684411982,COMP5,JANITOR,HIGH_SCHOOL,NONE,OIL,12,1
JOB1362684411983,COMP16,MANAGER,DOCTORAL,CHEMISTRY,FINANCE,16,92
JOB1362684411984,COMP39,VICE_PRESIDENT,HIGH_SCHOOL,NONE,AUTO,8,73
JOB1362684411985,COMP43,JUNIOR,BACHELORS,BIOLOGY,SERVICE,15,58
JOB1362684411986,COMP47,VICE_PRESIDENT,DOCTORAL,ENGINEERING,WEB,17,18
JOB1362684411987,COMP15,CTO,BACHELORS,LITERATURE,FINANCE,0,10
JOB1362684411988,COMP62,CEO,NONE,NONE,SERVICE,19,45
JOB1362684411989,COMP51,CFO,BACHELORS,MATH,HEALTH,10,58
JOB1362684411990,COMP42,JANITOR,NONE,NONE,WEB,22,71
JOB1362684411991,COMP47,CEO,BACHELORS,MATH,HEALTH,17,68
JOB1362684411992,COMP30,VICE_PRESIDENT,BACHELORS,LITERATURE,AUTO,0,53
JOB1362684411993,COMP61,MANAGER,MASTERS,LITERATURE,AUTO,24,27
JOB1362684411994,COMP16,JUNIOR,HIGH_SCHOOL,NONE,OIL,14,10
JOB1362684411995,COMP46,JANITOR,NONE,NONE,WEB,18,41
JOB1362684411996,COMP32,CEO,DOCTORAL,PHYSICS,WEB,4,35
JOB1362684411997,COMP23,CEO,BACHELORS,NONE,EDUCATION,12,46
JOB1362684411998,COMP62,CFO,MASTERS,NONE,EDUCATION,10,5
JOB1362684411999,COMP36,CFO,MASTERS,LITERATURE,WEB,2,93
JOB1362684412000,COMP26,MANAGER,BACHELORS,BUSINESS,AUTO,16,96
JOB1362684412001,COMP6,CTO,NONE,NONE,AUTO,15,38
JOB1362684412002,COMP29,CFO,HIGH_SCHOOL,NONE,HEALTH,24,44
JOB1362684412003,COMP33,VICE_PRESIDENT,NONE,NONE,FINANCE,9,15
JOB1362684412004,COMP52,MANAGER,BACHELORS,ENGINEERING,FINANCE,15,62
JOB1362684412005,COMP42,SENIOR,BACHELORS,COMPSCI,SERVICE,11,47
JOB1362684412006,COMP26,SENIOR,MASTERS,CHEMISTRY,HEALTH,9,2
JOB1362684412007,COMP11,CFO,MASTERS,ENGINEERING,WEB,1,47
JOB1362684412008,COMP16,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,14,53
JOB1362684412009,COMP15,JANITOR,NONE,NONE,AUTO,2,36
JOB1362684412010,COMP49,SENIOR,MASTERS,LITERATURE,OIL,6,90
JOB1362684412011,COMP56,VICE_PRESIDENT,BACHELORS,LITERATURE,SERVICE,2,25
JOB1362684412012,COMP56,VICE_PRESIDENT,NONE,NONE,AUTO,10,39
JOB1362684412013,COMP31,MANAGER,DOCTORAL,CHEMISTRY,AUTO,21,42
JOB1362684412014,COMP43,VICE_PRESIDENT,DOCTORAL,LITERATURE,AUTO,17,81
JOB1362684412015,COMP6,CTO,HIGH_SCHOOL,NONE,OIL,12,44
JOB1362684412016,COMP32,SENIOR,DOCTORAL,NONE,EDUCATION,6,72
JOB1362684412017,COMP17,SENIOR,NONE,NONE,WEB,20,62
JOB1362684412018,COMP49,JANITOR,HIGH_SCHOOL,NONE,FINANCE,20,76
JOB1362684412019,COMP25,VICE_PRESIDENT,DOCTORAL,LITERATURE,SERVICE,8,63
JOB1362684412020,COMP38,VICE_PRESIDENT,BACHELORS,LITERATURE,SERVICE,9,49
JOB1362684412021,COMP8,JANITOR,HIGH_SCHOOL,NONE,HEALTH,13,95
JOB1362684412022,COMP0,VICE_PRESIDENT,HIGH_SCHOOL,NONE,OIL,24,31
JOB1362684412023,COMP17,SENIOR,HIGH_SCHOOL,NONE,OIL,16,64
JOB1362684412024,COMP60,JUNIOR,NONE,NONE,OIL,11,27
JOB1362684412025,COMP33,JUNIOR,DOCTORAL,LITERATURE,HEALTH,1,60
JOB1362684412026,COMP36,CTO,BACHELORS,ENGINEERING,WEB,10,23
JOB1362684412027,COMP29,CTO,MASTERS,COMPSCI,AUTO,15,79
JOB1362684412028,COMP54,CEO,BACHELORS,BIOLOGY,WEB,20,5
JOB1362684412029,COMP4,MANAGER,BACHELORS,ENGINEERING,OIL,9,45
JOB1362684412030,COMP14,JANITOR,HIGH_SCHOOL,NONE,AUTO,17,66
JOB1362684412031,COMP30,JANITOR,NONE,NONE,HEALTH,9,19
JOB1362684412032,COMP55,SENIOR,NONE,NONE,FINANCE,5,23
JOB1362684412033,COMP27,VICE_PRESIDENT,MASTERS,MATH,AUTO,20,76
JOB1362684412034,COMP10,CFO,HIGH_SCHOOL,NONE,SERVICE,1,44
JOB1362684412035,COMP11,MANAGER,MASTERS,COMPSCI,HEALTH,9,58
JOB1362684412036,COMP32,JANITOR,NONE,NONE,EDUCATION,7,36
JOB1362684412037,COMP50,CEO,HIGH_SCHOOL,NONE,WEB,20,44
JOB1362684412038,COMP22,VICE_PRESIDENT,NONE,NONE,WEB,21,80
JOB1362684412039,COMP44,CFO,NONE,NONE,WEB,15,84
JOB1362684412040,COMP14,MANAGER,HIGH_SCHOOL,NONE,OIL,16,76
JOB1362684412041,COMP11,CTO,NONE,NONE,SERVICE,3,68
JOB1362684412042,COMP34,SENIOR,NONE,NONE,WEB,6,93
JOB1362684412043,COMP36,SENIOR,NONE,NONE,SERVICE,4,52
JOB1362684412044,COMP29,MANAGER,MASTERS,BUSINESS,AUTO,4,83
JOB1362684412045,COMP62,JANITOR,NONE,NONE,OIL,0,59
JOB1362684412046,COMP39,JANITOR,NONE,NONE,WEB,12,6
JOB1362684412047,COMP19,CEO,BACHELORS,ENGINEERING,FINANCE,10,34
JOB1362684412048,COMP36,JANITOR,HIGH_SCHOOL,NONE,SERVICE,7,43
JOB1362684412049,COMP1,VICE_PRESIDENT,MASTERS,CHEMISTRY,AUTO,9,14
JOB1362684412050,COMP51,JUNIOR,HIGH_SCHOOL,NONE,WEB,14,78
JOB1362684412051,COMP15,JUNIOR,BACHELORS,NONE,AUTO,14,68
JOB1362684412052,COMP24,JUNIOR,MASTERS,CHEMISTRY,WEB,17,86
JOB1362684412053,COMP19,MANAGER,BACHELORS,CHEMISTRY,HEALTH,8,63
JOB1362684412054,COMP27,CEO,NONE,NONE,EDUCATION,9,93
JOB1362684412055,COMP19,JUNIOR,MASTERS,MATH,WEB,2,75
JOB1362684412056,COMP44,VICE_PRESIDENT,NONE,NONE,AUTO,9,54
JOB1362684412057,COMP11,SENIOR,DOCTORAL,ENGINEERING,SERVICE,2,64
JOB1362684412058,COMP14,CTO,HIGH_SCHOOL,NONE,OIL,7,0
JOB1362684412059,COMP11,VICE_PRESIDENT,NONE,NONE,AUTO,8,94
JOB1362684412060,COMP36,JANITOR,HIGH_SCHOOL,NONE,OIL,7,84
JOB1362684412061,COMP50,MANAGER,NONE,NONE,SERVICE,22,16
JOB1362684412062,COMP36,CEO,BACHELORS,CHEMISTRY,EDUCATION,23,26
JOB1362684412063,COMP10,JUNIOR,HIGH_SCHOOL,NONE,AUTO,12,16
JOB1362684412064,COMP41,VICE_PRESIDENT,DOCTORAL,BIOLOGY,HEALTH,4,93
JOB1362684412065,COMP38,CEO,BACHELORS,BUSINESS,AUTO,9,55
JOB1362684412066,COMP25,SENIOR,NONE,NONE,EDUCATION,6,76
JOB1362684412067,COMP48,MANAGER,HIGH_SCHOOL,NONE,EDUCATION,14,55
JOB1362684412068,COMP29,VICE_PRESIDENT,MASTERS,MATH,FINANCE,17,31
JOB1362684412069,COMP50,CTO,HIGH_SCHOOL,NONE,WEB,24,1
JOB1362684412070,COMP6,JUNIOR,NONE,NONE,SERVICE,5,92
JOB1362684412071,COMP43,CEO,NONE,NONE,WEB,24,54
JOB1362684412072,COMP59,SENIOR,HIGH_SCHOOL,NONE,OIL,17,97
JOB1362684412073,COMP50,CEO,MASTERS,BIOLOGY,HEALTH,16,7
JOB1362684412074,COMP51,CTO,MASTERS,COMPSCI,OIL,3,68
JOB1362684412075,COMP19,SENIOR,NONE,NONE,OIL,2,86
JOB1362684412076,COMP61,JANITOR,NONE,NONE,WEB,19,38
JOB1362684412077,COMP5,SENIOR,MASTERS,PHYSICS,FINANCE,20,86
JOB1362684412078,COMP16,CFO,NONE,NONE,OIL,8,60
JOB1362684412079,COMP44,JUNIOR,NONE,NONE,AUTO,0,22
JOB1362684412080,COMP46,SENIOR,BACHELORS,PHYSICS,HEALTH,2,76
JOB1362684412081,COMP3,CFO,MASTERS,LITERATURE,AUTO,1,34
JOB1362684412082,COMP21,VICE_PRESIDENT,DOCTORAL,CHEMISTRY,EDUCATION,2,95
JOB1362684412083,COMP46,CTO,NONE,NONE,OIL,2,57
JOB1362684412084,COMP47,JUNIOR,HIGH_SCHOOL,NONE,WEB,8,32
JOB1362684412085,COMP62,SENIOR,DOCTORAL,NONE,EDUCATION,15,32
JOB1362684412086,COMP49,JANITOR,NONE,NONE,AUTO,23,78
JOB1362684412087,COMP25,JUNIOR,MASTERS,MATH,AUTO,3,85
JOB1362684412088,COMP32,CTO,NONE,NONE,EDUCATION,24,94
JOB1362684412089,COMP15,CFO,DOCTORAL,MATH,EDUCATION,11,10
JOB1362684412090,COMP47,CEO,DOCTORAL,COMPSCI,HEALTH,13,2
JOB1362684412091,COMP57,SENIOR,DOCTORAL,NONE,EDUCATION,16,39
JOB1362684412092,COMP1,CTO,BACHELORS,LITERATURE,AUTO,21,4
JOB1362684412093,COMP19,CEO,DOCTORAL,MATH,HEALTH,5,0
JOB1362684412094,COMP41,JANITOR,NONE,NONE,SERVICE,23,93
JOB1362684412095,COMP19,JANITOR,HIGH_SCHOOL,NONE,HEALTH,24,42
JOB1362684412096,COMP33,SENIOR,HIGH_SCHOOL,NONE,OIL,21,65
JOB1362684412097,COMP1,JANITOR,NONE,NONE,AUTO,0,7
JOB1362684412098,COMP60,JUNIOR,NONE,NONE,HEALTH,17,48
JOB1362684412099,COMP57,JANITOR,NONE,NONE,FINANCE,13,91
JOB1362684412100,COMP59,CTO,HIGH_SCHOOL,NONE,WEB,3,18
JOB1362684412101,COMP59,JUNIOR,BACHELORS,COMPSCI,AUTO,23,50
JOB1362684412102,COMP49,CTO,HIGH_SCHOOL,NONE,EDUCATION,24,83
JOB1362684412103,COMP55,MANAGER,DOCTORAL,NONE,WEB,3,92
JOB1362684412104,COMP26,JUNIOR,HIGH_SCHOOL,NONE,SERVICE,17,96
JOB1362684412105,COMP52,CEO,MASTERS,BIOLOGY,SERVICE,10,3
JOB1362684412106,COMP38,JANITOR,NONE,NONE,HEALTH,5,94
JOB1362684412107,COMP61,CEO,HIGH_SCHOOL,NONE,AUTO,11,18
JOB1362684412108,COMP5,CFO,MASTERS,PHYSICS,EDUCATION,4,93
JOB1362684412109,COMP24,CEO,MASTERS,LITERATURE,SERVICE,20,93
JOB1362684412110,COMP53,JUNIOR,NONE,NONE,HEALTH,23,15
JOB1362684412111,COMP11,MANAGER,MASTERS,BIOLOGY,EDUCATION,10,96
JOB1362684412112,COMP26,MANAGER,HIGH_SCHOOL,NONE,HEALTH,1,39
JOB1362684412113,COMP36,CEO,DOCTORAL,ENGINEERING,EDUCATION,21,99
JOB1362684412114,COMP33,JUNIOR,DOCTORAL,MATH,HEALTH,10,87
JOB1362684412115,COMP2,SENIOR,HIGH_SCHOOL,NONE,HEALTH,11,2
JOB1362684412116,COMP57,CEO,HIGH_SCHOOL,NONE,WEB,11,18
JOB1362684412117,COMP22,CTO,MASTERS,COMPSCI,AUTO,0,50
JOB1362684412118,COMP47,JUNIOR,BACHELORS,BUSINESS,FINANCE,4,86
JOB1362684412119,COMP48,MANAGER,MASTERS,BIOLOGY,FINANCE,5,25
JOB1362684412120,COMP50,CEO,HIGH_SCHOOL,NONE,FINANCE,9,29
JOB1362684412121,COMP9,CFO,HIGH_SCHOOL,NONE,WEB,21,93
JOB1362684412122,COMP9,JUNIOR,MASTERS,CHEMISTRY,SERVICE,1,1
JOB1362684412123,COMP31,MANAGER,MASTERS,BIOLOGY,HEALTH,9,67
JOB1362684412124,COMP30,JANITOR,HIGH_SCHOOL,NONE,HEALTH,9,13
JOB1362684412125,COMP43,CEO,MASTERS,BUSINESS,OIL,24,15
JOB1362684412126,COMP16,CTO,HIGH_SCHOOL,NONE,HEALTH,18,12
JOB1362684412127,COMP48,CEO,MASTERS,BIOLOGY,FINANCE,5,95
JOB1362684412128,COMP27,CEO,HIGH_SCHOOL,NONE,WEB,24,55
JOB1362684412129,COMP14,CFO,HIGH_SCHOOL,NONE,WEB,20,2
JOB1362684412130,COMP20,JANITOR,NONE,NONE,AUTO,7,11
JOB1362684412131,COMP40,CFO,NONE,NONE,AUTO,18,6
JOB1362684412132,COMP44,VICE_PRESIDENT,MASTERS,NONE,HEALTH,6,19
JOB1362684412133,COMP4,CEO,DOCTORAL,NONE,HEALTH,1,51
JOB1362684412134,COMP0,CFO,NONE,NONE,HEALTH,18,47
JOB1362684412135,COMP36,JUNIOR,BACHELORS,PHYSICS,HEALTH,4,40
JOB1362684412136,COMP30,CFO,MASTERS,CHEMISTRY,HEALTH,4,70
JOB1362684412137,COMP35,CFO,HIGH_SCHOOL,NONE,FINANCE,15,93
JOB1362684412138,COMP58,CEO,DOCTORAL,MATH,AUTO,18,0
JOB1362684412139,COMP0,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,16,5
JOB1362684412140,COMP20,CEO,MASTERS,NONE,FINANCE,9,49
JOB1362684412141,COMP31,JUNIOR,NONE,NONE,FINANCE,5,90
JOB1362684412142,COMP3,CEO,NONE,NONE,AUTO,9,80
JOB1362684412143,COMP2,MANAGER,BACHELORS,ENGINEERING,SERVICE,15,34
JOB1362684412144,COMP6,VICE_PRESIDENT,HIGH_SCHOOL,NONE,AUTO,18,92
JOB1362684412145,COMP10,SENIOR,DOCTORAL,ENGINEERING,FINANCE,14,35
JOB1362684412146,COMP29,VICE_PRESIDENT,BACHELORS,BIOLOGY,FINANCE,14,39
JOB1362684412147,COMP31,CEO,DOCTORAL,ENGINEERING,FINANCE,8,45
JOB1362684412148,COMP13,SENIOR,HIGH_SCHOOL,NONE,WEB,23,48
JOB1362684412149,COMP53,VICE_PRESIDENT,MASTERS,COMPSCI,HEALTH,23,82
JOB1362684412150,COMP9,JANITOR,HIGH_SCHOOL,NONE,HEALTH,11,44
JOB1362684412151,COMP28,JUNIOR,BACHELORS,CHEMISTRY,EDUCATION,19,77
JOB1362684412152,COMP20,CTO,DOCTORAL,BUSINESS,EDUCATION,22,10
JOB1362684412153,COMP43,CEO,DOCTORAL,BIOLOGY,SERVICE,13,12
JOB1362684412154,COMP55,JUNIOR,BACHELORS,BIOLOGY,FINANCE,11,96
JOB1362684412155,COMP28,CTO,HIGH_SCHOOL,NONE,FINANCE,4,65
JOB1362684412156,COMP41,SENIOR,NONE,NONE,EDUCATION,22,62
JOB1362684412157,COMP48,CFO,BACHELORS,BUSINESS,WEB,21,2
JOB1362684412158,COMP15,CTO,BACHELORS,CHEMISTRY,FINANCE,21,29
JOB1362684412159,COMP30,CTO,DOCTORAL,MATH,SERVICE,24,97
JOB1362684412160,COMP4,MANAGER,DOCTORAL,MATH,EDUCATION,14,62
JOB1362684412161,COMP32,JANITOR,HIGH_SCHOOL,NONE,SERVICE,12,98
JOB1362684412162,COMP21,CTO,DOCTORAL,MATH,EDUCATION,0,44
JOB1362684412163,COMP5,CTO,HIGH_SCHOOL,NONE,FINANCE,10,25
JOB1362684412164,COMP14,CTO,BACHELORS,BIOLOGY,FINANCE,7,11
JOB1362684412165,COMP61,MANAGER,MASTERS,PHYSICS,AUTO,22,39
JOB1362684412166,COMP50,CFO,NONE,NONE,WEB,0,15
JOB1362684412167,COMP24,VICE_PRESIDENT,BACHELORS,NONE,HEALTH,1,20
JOB1362684412168,COMP10,JANITOR,NONE,NONE,OIL,12,86
JOB1362684412169,COMP40,VICE_PRESIDENT,NONE,NONE,AUTO,19,75
JOB1362684412170,COMP3,CEO,DOCTORAL,BUSINESS,HEALTH,19,97
JOB1362684412171,COMP54,MANAGER,MASTERS,CHEMISTRY,AUTO,3,8
JOB1362684412172,COMP6,VICE_PRESIDENT,NONE,NONE,OIL,24,11
JOB1362684412173,COMP60,MANAGER,MASTERS,BIOLOGY,FINANCE,1,87
JOB1362684412174,COMP60,VICE_PRESIDENT,NONE,NONE,WEB,24,19
JOB1362684412175,COMP54,MANAGER,DOCTORAL,BIOLOGY,AUTO,7,37
JOB1362684412176,COMP13,JUNIOR,DOCTORAL,BIOLOGY,EDUCATION,9,88
JOB1362684412177,COMP56,JUNIOR,NONE,NONE,HEALTH,20,79
JOB1362684412178,COMP39,CEO,BACHELORS,ENGINEERING,FINANCE,3,13
JOB1362684412179,COMP22,MANAGER,DOCTORAL,BIOLOGY,OIL,3,92
JOB1362684412180,COMP16,CEO,NONE,NONE,HEALTH,7,77
JOB1362684412181,COMP14,MANAGER,NONE,NONE,EDUCATION,5,6
JOB1362684412182,COMP7,JANITOR,NONE,NONE,FINANCE,19,23
JOB1362684412183,COMP16,MANAGER,BACHELORS,PHYSICS,WEB,13,23
JOB1362684412184,COMP54,CFO,NONE,NONE,HEALTH,7,74
JOB1362684412185,COMP51,JUNIOR,MASTERS,ENGINEERING,OIL,20,86
JOB1362684412186,COMP20,CEO,HIGH_SCHOOL,NONE,FINANCE,10,96
JOB1362684412187,COMP58,VICE_PRESIDENT,HIGH_SCHOOL,NONE,FINANCE,9,33
JOB1362684412188,COMP9,CEO,MASTERS,MATH,FINANCE,22,13
JOB1362684412189,COMP21,SENIOR,BACHELORS,MATH,SERVICE,18,46
JOB1362684412190,COMP43,JANITOR,NONE,NONE,SERVICE,3,68
JOB1362684412191,COMP35,VICE_PRESIDENT,MASTERS,MATH,HEALTH,13,29
JOB1362684412192,COMP27,JANITOR,HIGH_SCHOOL,NONE,SERVICE,15,94
JOB1362684412193,COMP59,CTO,DOCTORAL,BIOLOGY,OIL,16,59
JOB1362684412194,COMP30,CTO,BACHELORS,BUSINESS,HEALTH,6,53
JOB1362684412195,COMP37,JUNIOR,NONE,NONE,OIL,12,53
JOB1362684412196,COMP1,CTO,HIGH_SCHOOL,NONE,AUTO,7,93
JOB1362684412197,COMP53,CFO,BACHELORS,LITERATURE,EDUCATION,15,90
JOB1362684412198,COMP19,SENIOR,DOCTORAL,BIOLOGY,SERVICE,8,91
JOB1362684412199,COMP47,CTO,BACHELORS,ENGINEERING,AUTO,13,35
JOB1362684412200,COMP56,JUNIOR,HIGH_SCHOOL,NONE,OIL,0,69
JOB1362684412201,COMP7,JUNIOR,DOCTORAL,MATH,OIL,22,74
JOB1362684412202,COMP42,MANAGER,NONE,NONE,HEALTH,4,94
JOB1362684412203,COMP42,VICE_PRESIDENT,MASTERS,PHYSICS,FINANCE,13,8
JOB1362684412204,COMP11,VICE_PRESIDENT,MASTERS,CHEMISTRY,HEALTH,0,35
JOB1362684412205,COMP47,VICE_PRESIDENT,MASTERS,MATH,FINANCE,20,92
JOB1362684412206,COMP50,CEO,HIGH_SCHOOL,NONE,EDUCATION,17,60
JOB1362684412207,COMP5,CTO,DOCTORAL,PHYSICS,FINANCE,16,72
JOB1362684412208,COMP19,MANAGER,NONE,NONE,OIL,15,62
JOB1362684412209,COMP27,VICE_PRESIDENT,BACHELORS,MATH,WEB,24,54
JOB1362684412210,COMP37,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,18,98
JOB1362684412211,COMP14,JUNIOR,HIGH_SCHOOL,NONE,HEALTH,12,63
JOB1362684412212,COMP21,CTO,HIGH_SCHOOL,NONE,EDUCATION,18,57
JOB1362684412213,COMP60,CEO,HIGH_SCHOOL,NONE,WEB,11,54
JOB1362684412214,COMP27,SENIOR,BACHELORS,COMPSCI,OIL,24,27
JOB1362684412215,COMP41,MANAGER,HIGH_SCHOOL,NONE,FINANCE,2,40
JOB1362684412216,COMP59,CTO,MASTERS,CHEMISTRY,FINANCE,0,5
JOB1362684412217,COMP56,CTO,BACHELORS,CHEMISTRY,FINANCE,12,25
JOB1362684412218,COMP60,CTO,DOCTORAL,BUSINESS,OIL,19,63
JOB1362684412219,COMP36,CTO,NONE,NONE,OIL,20,90
JOB1362684412220,COMP14,JANITOR,NONE,NONE,SERVICE,17,63
JOB1362684412221,COMP18,CTO,HIGH_SCHOOL,NONE,EDUCATION,0,75
JOB1362684412222,COMP50,VICE_PRESIDENT,HIGH_SCHOOL,NONE,OIL,1,45
JOB1362684412223,COMP25,MANAGER,MASTERS,PHYSICS,HEALTH,21,63
JOB1362684412224,COMP9,CEO,BACHELORS,COMPSCI,AUTO,23,87
JOB1362684412225,COMP29,CEO,NONE,NONE,WEB,11,11
JOB1362684412226,COMP47,CEO,HIGH_SCHOOL,NONE,OIL,3,41
JOB1362684412227,COMP49,JUNIOR,BACHELORS,LITERATURE,OIL,13,98
JOB1362684412228,COMP42,JANITOR,NONE,NONE,FINANCE,23,85
JOB1362684412229,COMP52,VICE_PRESIDENT,NONE,NONE,FINANCE,3,30
JOB1362684412230,COMP52,JANITOR,HIGH_SCHOOL,NONE,FINANCE,20,91
JOB1362684412231,COMP53,VICE_PRESIDENT,DOCTORAL,LITERATURE,AUTO,16,67
JOB1362684412232,COMP41,JANITOR,NONE,NONE,HEALTH,4,16
JOB1362684412233,COMP26,SENIOR,MASTERS,BUSINESS,WEB,18,7
JOB1362684412234,COMP32,JUNIOR,MASTERS,ENGINEERING,AUTO,12,36
JOB1362684412235,COMP45,CEO,DOCTORAL,NONE,OIL,21,99
JOB1362684412236,COMP20,MANAGER,MASTERS,PHYSICS,WEB,2,23
JOB1362684412237,COMP8,CFO,HIGH_SCHOOL,NONE,HEALTH,21,54
JOB1362684412238,COMP17,SENIOR,DOCTORAL,PHYSICS,EDUCATION,14,72
JOB1362684412239,COMP59,CTO,NONE,NONE,OIL,14,46
JOB1362684412240,COMP23,CTO,HIGH_SCHOOL,NONE,SERVICE,0,62
JOB1362684412241,COMP46,SENIOR,HIGH_SCHOOL,NONE,OIL,14,67
JOB1362684412242,COMP46,CFO,DOCTORAL,LITERATURE,EDUCATION,19,33
JOB1362684412243,COMP9,MANAGER,NONE,NONE,FINANCE,20,25
JOB1362684412244,COMP35,JANITOR,HIGH_SCHOOL,NONE,OIL,14,92
JOB1362684412245,COMP25,JANITOR,NONE,NONE,AUTO,8,28
JOB1362684412246,COMP9,CEO,NONE,NONE,AUTO,13,99
JOB1362684412247,COMP40,CTO,BACHELORS,CHEMISTRY,EDUCATION,20,54
JOB1362684412248,COMP7,SENIOR,DOCTORAL,BIOLOGY,EDUCATION,4,78
JOB1362684412249,COMP62,MANAGER,BACHELORS,MATH,FINANCE,10,2
JOB1362684412250,COMP9,CEO,NONE,NONE,AUTO,22,17
JOB1362684412251,COMP44,JUNIOR,NONE,NONE,HEALTH,8,4
JOB1362684412252,COMP44,SENIOR,DOCTORAL,MATH,FINANCE,1,10
JOB1362684412253,COMP18,SENIOR,BACHELORS,PHYSICS,WEB,11,4
JOB1362684412254,COMP47,JUNIOR,HIGH_SCHOOL,NONE,HEALTH,22,7
JOB1362684412255,COMP48,CTO,NONE,NONE,EDUCATION,20,12
JOB1362684412256,COMP4,CEO,DOCTORAL,CHEMISTRY,EDUCATION,4,63
JOB1362684412257,COMP10,VICE_PRESIDENT,DOCTORAL,BUSINESS,HEALTH,15,7
JOB1362684412258,COMP55,MANAGER,MASTERS,ENGINEERING,EDUCATION,13,55
JOB1362684412259,COMP0,CEO,BACHELORS,COMPSCI,OIL,4,67
JOB1362684412260,COMP18,VICE_PRESIDENT,HIGH_SCHOOL,NONE,EDUCATION,17,52
JOB1362684412261,COMP18,CTO,MASTERS,ENGINEERING,HEALTH,2,51
JOB1362684412262,COMP58,JANITOR,NONE,NONE,HEALTH,21,35
JOB1362684412263,COMP14,MANAGER,MASTERS,COMPSCI,WEB,19,72
JOB1362684412264,COMP9,CFO,BACHELORS,COMPSCI,SERVICE,6,76
JOB1362684412265,COMP3,VICE_PRESIDENT,DOCTORAL,BUSINESS,WEB,13,17
JOB1362684412266,COMP60,CEO,MASTERS,PHYSICS,OIL,8,45
JOB1362684412267,COMP39,MANAGER,BACHELORS,PHYSICS,EDUCATION,12,93
JOB1362684412268,COMP27,MANAGER,BACHELORS,ENGINEERING,SERVICE,12,38
JOB1362684412269,COMP57,SENIOR,DOCTORAL,LITERATURE,SERVICE,4,69
JOB1362684412270,COMP5,CFO,HIGH_SCHOOL,NONE,EDUCATION,12,90
JOB1362684412271,COMP55,CFO,BACHELORS,CHEMISTRY,FINANCE,23,95
JOB1362684412272,COMP53,CTO,NONE,NONE,WEB,22,4
JOB1362684412273,COMP13,CFO,BACHELORS,PHYSICS,OIL,6,45
JOB1362684412274,COMP11,VICE_PRESIDENT,NONE,NONE,WEB,16,22
JOB1362684412275,COMP40,CFO,BACHELORS,PHYSICS,SERVICE,5,11
JOB1362684412276,COMP17,VICE_PRESIDENT,DOCTORAL,LITERATURE,WEB,23,18
JOB1362684412277,COMP1,CFO,NONE,NONE,EDUCATION,7,48
JOB1362684412278,COMP56,CEO,BACHELORS,ENGINEERING,EDUCATION,13,82
JOB1362684412279,COMP51,JANITOR,NONE,NONE,SERVICE,10,10
JOB1362684412280,COMP43,SENIOR,HIGH_SCHOOL,NONE,FINANCE,18,16
JOB1362684412281,COMP58,SENIOR,MASTERS,COMPSCI,AUTO,0,15
JOB1362684412282,COMP41,MANAGER,DOCTORAL,ENGINEERING,SERVICE,8,65
JOB1362684412283,COMP32,SENIOR,HIGH_SCHOOL,NONE,WEB,21,85
JOB1362684412284,COMP33,VICE_PRESIDENT,MASTERS,COMPSCI,OIL,16,78
JOB1362684412285,COMP37,SENIOR,BACHELORS,NONE,SERVICE,17,1
JOB1362684412286,COMP53,CEO,NONE,NONE,SERVICE,5,79
JOB1362684412287,COMP43,MANAGER,HIGH_SCHOOL,NONE,AUTO,22,81
JOB1362684412288,COMP17,SENIOR,BACHELORS,BIOLOGY,HEALTH,20,72
JOB1362684412289,COMP22,SENIOR,NONE,NONE,FINANCE,11,43
JOB1362684412290,COMP58,JANITOR,HIGH_SCHOOL,NONE,FINANCE,24,82
JOB1362684412291,COMP34,CFO,NONE,NONE,WEB,20,96
JOB1362684412292,COMP0,MANAGER,MASTERS,CHEMISTRY,HEALTH,19,86
JOB1362684412293,COMP52,JUNIOR,NONE,NONE,AUTO,15,15
JOB1362684412294,COMP34,CEO,NONE,NONE,EDUCATION,24,71
JOB1362684412295,COMP26,CFO,MASTERS,BUSINESS,OIL,9,38
JOB1362684412296,COMP59,JANITOR,NONE,NONE,FINANCE,3,90
